id,amphitheatre,latitude_mean,longitude_mean,is_outside
4251,Amphi 5,36.6883939,2.8666974,False
4252,Amphi 5,36.6883719,2.8666978,False
4253,Amphi 5,36.6883719,2.8666978,False
4254,Amphi 5,36.6883719,2.8666978,False
4255,Amphi 5,36.6883719,2.8666978,False
4256,Amphi 5,36.6883719,2.8666978,False
4257,Amphi 5,36.6883719,2.8666978,False
4258,Amphi 5,36.6883719,2.8666978,False
4259,Amphi 5,36.6883939,2.8666974,False
4260,Amphi 5,36.6883939,2.8666974,False
4261,Amphi 5,36.6883939,2.8666974,False
4262,Amphi 5,36.6883939,2.8666974,False
4263,Amphi 5,36.6883939,2.8666974,False
4264,Amphi 5,36.6883719,2.8666978,False
4265,Amphi 5,36.6883719,2.8666978,False
4266,Amphi 5,36.6883719,2.8666978,False
4267,Amphi 5,36.6883719,2.8666978,False
4268,Amphi 5,36.6883719,2.8666978,False
4269,Amphi 5,36.6883719,2.8666978,False
4270,Amphi 5,36.6883719,2.8666978,False
4271,Amphi 5,36.6883939,2.8666974,False
4272,Amphi 5,36.6883939,2.8666974,False
4273,Amphi 5,36.6883939,2.8666974,False
4274,Amphi 5,36.6883939,2.8666974,False
4275,Amphi 5,36.6883939,2.8666974,False
4276,Amphi 5,36.6883939,2.8666974,False
4377,Amphi 5,36.6883492,2.866676,False
4378,Amphi 5,36.6883492,2.866676,False
4379,Amphi 5,36.6883492,2.866676,False
4380,Amphi 5,36.6883492,2.866676,False
4381,Amphi 5,36.6883492,2.866676,False
4382,Amphi 5,36.6883492,2.866676,False
4383,Amphi 5,36.6883587,2.8666689,False
4384,Amphi 5,36.6883587,2.8666689,False
4385,Amphi 5,36.6883587,2.8666689,False
4386,Amphi 5,36.6883587,2.8666689,False
4387,Amphi 5,36.6883492,2.866676,False
4388,Amphi 5,36.6883492,2.866676,False
4389,Amphi 5,36.6883492,2.866676,False
4390,Amphi 5,36.6883492,2.866676,False
4391,Amphi 5,36.6883492,2.866676,False
4392,Amphi 5,36.6883492,2.866676,False
4393,Amphi 5,36.6883587,2.8666689,False
4394,Amphi 5,36.6883587,2.8666689,False
4395,Amphi 5,36.6883587,2.8666689,False
4396,Amphi 5,36.6883587,2.8666689,False
4397,Amphi 5,36.6883587,2.8666689,False
4398,Amphi 5,36.6883492,2.866676,False
4399,Amphi 5,36.6883492,2.866676,False
4400,Amphi 5,36.6883492,2.866676,False
4401,Amphi 5,36.6883492,2.866676,False
4402,Amphi 5,36.6883492,2.866676,False
4403,Amphi 5,36.6883492,2.866676,False
4404,Amphi 5,36.6883587,2.8666689,False
4405,Amphi 5,36.6883587,2.8666689,False
4406,Amphi 5,36.6883587,2.8666689,False
4407,Amphi 5,36.6883587,2.8666689,False
4408,Amphi 5,36.6883587,2.8666689,False
4409,Amphi 5,36.6883587,2.8666689,False
4410,Amphi 5,36.6884446,2.8666764,False
4411,Amphi 5,36.6884446,2.8666764,False
4412,Amphi 5,36.6884446,2.8666764,False
4413,Amphi 5,36.6884446,2.8666764,False
4414,Amphi 5,36.6884446,2.8666764,False
4415,Amphi 5,36.6884219,2.8666815,False
4416,Amphi 5,36.6884219,2.8666815,False
4417,Amphi 5,36.6884219,2.8666815,False
4418,Amphi 5,36.6884219,2.8666815,False
4419,Amphi 5,36.6884219,2.8666815,False
4420,Amphi 5,36.6884446,2.8666764,False
4421,Amphi 5,36.6884446,2.8666764,False
4422,Amphi 5,36.6884446,2.8666764,False
4423,Amphi 5,36.6884446,2.8666764,False
4424,Amphi 5,36.6884446,2.8666764,False
4425,Amphi 5,36.6884219,2.8666815,False
4426,Amphi 5,36.6884219,2.8666815,False
4427,Amphi 5,36.6884219,2.8666815,False
4428,Amphi 5,36.6884219,2.8666815,False
4429,Amphi 5,36.6884219,2.8666815,False
4430,Amphi 5,36.6884219,2.8666815,False
4431,Amphi 5,36.6884446,2.8666764,False
4432,Amphi 5,36.6884446,2.8666764,False
4433,Amphi 5,36.6884446,2.8666764,False
4434,Amphi 5,36.6884446,2.8666764,False
4435,Amphi 5,36.6884446,2.8666764,False
4436,Amphi 5,36.6884219,2.8666815,False
4437,Amphi 5,36.6884219,2.8666815,False
4438,Amphi 5,36.6884219,2.8666815,False
4439,Amphi 5,36.6884219,2.8666815,False
4440,Amphi 5,36.6884219,2.8666815,False
4441,Amphi 5,36.6884219,2.8666815,False
4442,Amphi 5,36.6884219,2.8666815,False
4443,Amphi 5,36.6883528,2.8667034,False
4444,Amphi 5,36.6883528,2.8667034,False
4445,Amphi 5,36.6883527,2.8667062,False
4446,Amphi 5,36.6883527,2.8667062,False
4447,Amphi 5,36.6883527,2.8667062,False
4448,Amphi 5,36.6883527,2.8667062,False
4449,Amphi 5,36.6883527,2.8667062,False
4450,Amphi 5,36.6883527,2.8667062,False
4451,Amphi 5,36.6883527,2.8667062,False
4452,Amphi 5,36.6883605,2.8666968,False
4453,Amphi 5,36.6883528,2.8667034,False
4454,Amphi 5,36.6883528,2.8667034,False
4455,Amphi 5,36.6883527,2.8667062,False
4456,Amphi 5,36.6883527,2.8667062,False
4457,Amphi 5,36.6883527,2.8667062,False
4458,Amphi 5,36.6883527,2.8667062,False
4459,Amphi 5,36.6883527,2.8667062,False
4460,Amphi 5,36.6883527,2.8667062,False
4461,Amphi 5,36.6883527,2.8667062,False
4462,Amphi 5,36.6883605,2.8666968,False
4463,Amphi 5,36.6883605,2.8666968,False
4464,Amphi 5,36.6883847,2.8666962,False
4465,Amphi 5,36.6883847,2.8666962,False
4466,Amphi 5,36.6883891,2.8666933,False
4467,Amphi 5,36.6883891,2.8666933,False
4468,Amphi 5,36.6883891,2.8666933,False
4469,Amphi 5,36.6883891,2.8666933,False
4470,Amphi 5,36.6883891,2.8666933,False
4471,Amphi 5,36.6883891,2.8666933,False
4472,Amphi 5,36.6883891,2.8666933,False
4473,Amphi 5,36.6883852,2.8666917,False
4513,Amphi 5,36.6883847,2.8666962,False
4514,Amphi 5,36.6883847,2.8666962,False
4515,Amphi 5,36.6883891,2.8666933,False
4516,Amphi 5,36.6883891,2.8666933,False
4517,Amphi 5,36.6883891,2.8666933,False
4474,Amphi 5,36.6883847,2.8666962,False
4475,Amphi 5,36.6883847,2.8666962,False
4476,Amphi 5,36.6883891,2.8666933,False
4477,Amphi 5,36.6883891,2.8666933,False
4478,Amphi 5,36.6883891,2.8666933,False
4479,Amphi 5,36.6883891,2.8666933,False
4480,Amphi 5,36.6883891,2.8666933,False
4481,Amphi 5,36.6883891,2.8666933,False
4482,Amphi 5,36.6883891,2.8666933,False
4483,Amphi 5,36.6883852,2.8666917,False
4484,Amphi 5,36.6883852,2.8666917,False
4485,Amphi 5,36.6883852,2.8666917,False
4486,Amphi 5,36.6883852,2.8666917,False
4487,Amphi 5,36.6883847,2.8666962,False
4488,Amphi 5,36.6883847,2.8666962,False
4489,Amphi 5,36.6883891,2.8666933,False
4490,Amphi 5,36.6883891,2.8666933,False
4491,Amphi 5,36.6883891,2.8666933,False
4492,Amphi 5,36.6883891,2.8666933,False
4493,Amphi 5,36.6883891,2.8666933,False
4494,Amphi 5,36.6883891,2.8666933,False
4495,Amphi 5,36.6883891,2.8666933,False
4496,Amphi 5,36.6883852,2.8666917,False
4497,Amphi 5,36.6883852,2.8666917,False
4498,Amphi 5,36.6883852,2.8666917,False
4499,Amphi 5,36.6883847,2.8666962,False
4500,Amphi 5,36.6883847,2.8666962,False
4501,Amphi 5,36.6883891,2.8666933,False
4502,Amphi 5,36.6883891,2.8666933,False
4503,Amphi 5,36.6883891,2.8666933,False
4504,Amphi 5,36.6883891,2.8666933,False
4505,Amphi 5,36.6883891,2.8666933,False
4506,Amphi 5,36.6883891,2.8666933,False
4507,Amphi 5,36.6883891,2.8666933,False
4508,Amphi 5,36.6883852,2.8666917,False
4509,Amphi 5,36.6883852,2.8666917,False
4510,Amphi 5,36.6883852,2.8666917,False
4511,Amphi 5,36.6883852,2.8666917,False
4512,Amphi 5,36.6883852,2.8666917,False
4565,Amphi 5,36.6883944,2.8666779,False
4566,Amphi 5,36.6883944,2.8666779,False
4567,Amphi 5,36.6883941,2.8666742,False
4568,Amphi 5,36.6883941,2.8666742,False
4569,Amphi 5,36.6883941,2.8666742,False
4570,Amphi 5,36.6883941,2.8666742,False
4571,Amphi 5,36.6883941,2.8666742,False
4572,Amphi 5,36.6883941,2.8666742,False
4573,Amphi 5,36.6883941,2.8666742,False
4574,Amphi 5,36.688399,2.8666821,False
4575,Amphi 5,36.688399,2.8666821,False
4518,Amphi 5,36.6883891,2.8666933,False
4519,Amphi 5,36.6883891,2.8666933,False
4520,Amphi 5,36.6883891,2.8666933,False
4521,Amphi 5,36.6883891,2.8666933,False
4522,Amphi 5,36.6883852,2.8666917,False
4523,Amphi 5,36.6883852,2.8666917,False
4524,Amphi 5,36.6883847,2.8666962,False
4525,Amphi 5,36.6883847,2.8666962,False
4526,Amphi 5,36.6883891,2.8666933,False
4527,Amphi 5,36.6883891,2.8666933,False
4528,Amphi 5,36.6883891,2.8666933,False
4529,Amphi 5,36.6883891,2.8666933,False
4530,Amphi 5,36.6883891,2.8666933,False
4531,Amphi 5,36.6883891,2.8666933,False
4532,Amphi 5,36.6883891,2.8666933,False
4533,Amphi 5,36.6883852,2.8666917,False
4534,Amphi 5,36.6883852,2.8666917,False
4535,Amphi 5,36.6883852,2.8666917,False
4536,Amphi 5,36.6883852,2.8666917,False
4537,Amphi 5,36.6883852,2.8666917,False
4538,Amphi 5,36.6883852,2.8666917,False
4539,Amphi 5,36.6883847,2.8666962,False
4540,Amphi 5,36.6883847,2.8666962,False
4541,Amphi 5,36.6883891,2.8666933,False
4542,Amphi 5,36.6883891,2.8666933,False
4543,Amphi 5,36.6883891,2.8666933,False
4544,Amphi 5,36.6883891,2.8666933,False
4545,Amphi 5,36.6883891,2.8666933,False
4546,Amphi 5,36.6883891,2.8666933,False
4547,Amphi 5,36.6883891,2.8666933,False
4548,Amphi 5,36.6883852,2.8666917,False
4549,Amphi 5,36.6883852,2.8666917,False
4550,Amphi 5,36.6883852,2.8666917,False
4551,Amphi 5,36.6883852,2.8666917,False
4552,Amphi 5,36.6883852,2.8666917,False
4553,Amphi 5,36.6883852,2.8666917,False
4554,Amphi 5,36.6883852,2.8666917,False
4555,Amphi 5,36.6883944,2.8666779,False
4556,Amphi 5,36.6883944,2.8666779,False
4557,Amphi 5,36.6883941,2.8666742,False
4558,Amphi 5,36.6883941,2.8666742,False
4559,Amphi 5,36.6883941,2.8666742,False
4560,Amphi 5,36.6883941,2.8666742,False
4561,Amphi 5,36.6883941,2.8666742,False
4562,Amphi 5,36.6883941,2.8666742,False
4563,Amphi 5,36.6883941,2.8666742,False
4564,Amphi 5,36.688399,2.8666821,False
4578,Amphi 5,36.6883944,2.8666779,False
4579,Amphi 5,36.6883944,2.8666779,False
4580,Amphi 5,36.6883941,2.8666742,False
4576,Amphi 5,36.688399,2.8666821,False
4577,Amphi 5,36.688399,2.8666821,False
5445,Amphi 5,36.6883437,2.8666985,False
5446,Amphi 5,36.6883455,2.8666981,False
5447,Amphi 5,36.6883455,2.8666981,False
5448,Amphi 5,36.6883455,2.8666981,False
5449,Amphi 5,36.6883455,2.8666981,False
5450,Amphi 5,36.6883455,2.8666981,False
5451,Amphi 5,36.6883437,2.8666985,False
5452,Amphi 5,36.6883437,2.8666985,False
5453,Amphi 5,36.6883437,2.8666985,False
5454,Amphi 5,36.6883437,2.8666985,False
5455,Amphi 5,36.6883437,2.8666985,False
5456,Amphi 5,36.6883437,2.8666985,False
5457,Amphi 5,36.6883437,2.8666985,False
5458,Amphi 5,36.6883414,2.8666967,False
5459,Amphi 5,36.6883414,2.8666967,False
5460,Amphi 5,36.6883348,2.8666952,False
5461,Amphi 5,36.6883348,2.8666952,False
5462,Amphi 5,36.6883348,2.8666952,False
5463,Amphi 5,36.6883348,2.8666952,False
5464,Amphi 5,36.6883348,2.8666952,False
5465,Amphi 5,36.6883348,2.8666952,False
5466,Amphi 5,36.6883348,2.8666952,False
5467,Amphi 5,36.6883467,2.8666915,False
5479,Amphi 5,36.6883414,2.8666967,False
5480,Amphi 5,36.6883414,2.8666967,False
4581,Amphi 5,36.6883941,2.8666742,False
4582,Amphi 5,36.6883941,2.8666742,False
4583,Amphi 5,36.6883941,2.8666742,False
4584,Amphi 5,36.6883941,2.8666742,False
4585,Amphi 5,36.6883941,2.8666742,False
4586,Amphi 5,36.6883941,2.8666742,False
4587,Amphi 5,36.688399,2.8666821,False
4588,Amphi 5,36.688399,2.8666821,False
4589,Amphi 5,36.6883944,2.8666779,False
4590,Amphi 5,36.6883944,2.8666779,False
4591,Amphi 5,36.6883941,2.8666742,False
4592,Amphi 5,36.6883941,2.8666742,False
4593,Amphi 5,36.6883941,2.8666742,False
4594,Amphi 5,36.6883941,2.8666742,False
4595,Amphi 5,36.6883941,2.8666742,False
4596,Amphi 5,36.6883941,2.8666742,False
4597,Amphi 5,36.6883941,2.8666742,False
4598,Amphi 5,36.688399,2.8666821,False
4599,Amphi 5,36.688399,2.8666821,False
4600,Amphi 5,36.688399,2.8666821,False
4601,Amphi 5,36.6883944,2.8666779,False
4602,Amphi 5,36.6883944,2.8666779,False
4603,Amphi 5,36.6883941,2.8666742,False
4604,Amphi 5,36.6883941,2.8666742,False
4605,Amphi 5,36.6883941,2.8666742,False
4606,Amphi 5,36.6883941,2.8666742,False
4607,Amphi 5,36.6883941,2.8666742,False
4608,Amphi 5,36.6883941,2.8666742,False
4609,Amphi 5,36.6883941,2.8666742,False
4610,Amphi 5,36.688399,2.8666821,False
4611,Amphi 5,36.688399,2.8666821,False
4612,Amphi 5,36.688399,2.8666821,False
4613,Amphi 5,36.688399,2.8666821,False
4614,Amphi 5,36.688399,2.8666821,False
4615,Amphi 5,36.6883944,2.8666779,False
4616,Amphi 5,36.6883944,2.8666779,False
4617,Amphi 5,36.6883941,2.8666742,False
4618,Amphi 5,36.6883941,2.8666742,False
4619,Amphi 5,36.6883941,2.8666742,False
4620,Amphi 5,36.6883941,2.8666742,False
4621,Amphi 5,36.6883941,2.8666742,False
4622,Amphi 5,36.6883941,2.8666742,False
4623,Amphi 5,36.6883941,2.8666742,False
4624,Amphi 5,36.688399,2.8666821,False
4625,Amphi 5,36.688399,2.8666821,False
4626,Amphi 5,36.688399,2.8666821,False
4627,Amphi 5,36.688399,2.8666821,False
4628,Amphi 5,36.688399,2.8666821,False
4629,Amphi 5,36.688399,2.8666821,False
4630,Amphi 5,36.6883944,2.8666779,False
4631,Amphi 5,36.6883944,2.8666779,False
4632,Amphi 5,36.6883941,2.8666742,False
4633,Amphi 5,36.6883941,2.8666742,False
4634,Amphi 5,36.6883941,2.8666742,False
4635,Amphi 5,36.6883941,2.8666742,False
4636,Amphi 5,36.6883941,2.8666742,False
4637,Amphi 5,36.6883941,2.8666742,False
4638,Amphi 5,36.6883941,2.8666742,False
4639,Amphi 5,36.688399,2.8666821,False
4640,Amphi 5,36.688399,2.8666821,False
4641,Amphi 5,36.688399,2.8666821,False
4642,Amphi 5,36.688399,2.8666821,False
4643,Amphi 5,36.688399,2.8666821,False
4644,Amphi 5,36.688399,2.8666821,False
4645,Amphi 5,36.688399,2.8666821,False
4964,Amphi 5,36.6883972,2.8666964,False
4965,Amphi 5,36.6883972,2.8666964,False
4966,Amphi 5,36.6883972,2.8666964,False
4967,Amphi 5,36.6883972,2.8666964,False
4968,Amphi 5,36.6883972,2.8666964,False
4969,Amphi 5,36.6883719,2.8666895,False
4970,Amphi 5,36.6883719,2.8666895,False
4971,Amphi 5,36.6883719,2.8666895,False
4972,Amphi 5,36.6883719,2.8666895,False
4973,Amphi 5,36.6883719,2.8666895,False
4974,Amphi 5,36.6883972,2.8666964,False
4975,Amphi 5,36.6883972,2.8666964,False
4976,Amphi 5,36.6883972,2.8666964,False
4977,Amphi 5,36.6883972,2.8666964,False
4978,Amphi 5,36.6883972,2.8666964,False
4979,Amphi 5,36.6883719,2.8666895,False
4980,Amphi 5,36.6883719,2.8666895,False
4981,Amphi 5,36.6883719,2.8666895,False
4982,Amphi 5,36.6883719,2.8666895,False
4983,Amphi 5,36.6883719,2.8666895,False
4984,Amphi 5,36.6883719,2.8666895,False
5028,Amphi 5,36.68836,2.8666948,False
5029,Amphi 5,36.68836,2.8666948,False
5030,Amphi 5,36.68836,2.8666948,False
5031,Amphi 5,36.6883667,2.8666908,False
5032,Amphi 5,36.6883667,2.8666908,False
5033,Amphi 5,36.6883667,2.8666908,False
5034,Amphi 5,36.6883667,2.8666908,False
5035,Amphi 5,36.6883667,2.8666908,False
5036,Amphi 5,36.6883667,2.8666908,False
5037,Amphi 5,36.6883553,2.8666874,False
5038,Amphi 5,36.6883553,2.8666874,False
5039,Amphi 5,36.6883553,2.8666874,False
5040,Amphi 5,36.68836,2.8666948,False
5041,Amphi 5,36.68836,2.8666948,False
5042,Amphi 5,36.68836,2.8666948,False
5043,Amphi 5,36.6883667,2.8666908,False
5044,Amphi 5,36.6883667,2.8666908,False
5045,Amphi 5,36.6883667,2.8666908,False
5046,Amphi 5,36.6883667,2.8666908,False
5110,Amphi 5,36.68819091907332,2.8669423110263703,False
5047,Amphi 5,36.6883667,2.8666908,False
5048,Amphi 5,36.6883667,2.8666908,False
5049,Amphi 5,36.6883553,2.8666874,False
5090,Amphi 5,36.68836,2.8666948,False
5091,Amphi 5,36.68836,2.8666948,False
5092,Amphi 5,36.68836,2.8666948,False
5093,Amphi 5,36.6883667,2.8666908,False
5094,Amphi 5,36.6883667,2.8666908,False
5095,Amphi 5,36.6883667,2.8666908,False
5096,Amphi 5,36.6883667,2.8666908,False
5097,Amphi 5,36.6883667,2.8666908,False
5098,Amphi 5,36.6883667,2.8666908,False
5099,Amphi 5,36.6883553,2.8666874,False
5100,Amphi 5,36.6883553,2.8666874,False
5101,Amphi 5,36.6883553,2.8666874,False
5102,Amphi 5,36.6883553,2.8666874,False
5103,Amphi 5,36.68819091907332,2.8669423110263703,False
5104,Amphi 5,36.68819091907332,2.8669423110263703,False
5105,Amphi 5,36.68819091907332,2.8669423110263703,False
5106,Amphi 5,36.68819091907332,2.8669423110263703,False
5107,Amphi 5,36.68819091907332,2.8669423110263703,False
5108,Amphi 5,36.68819091907332,2.8669423110263703,False
5109,Amphi 5,36.68819091907332,2.8669423110263703,False
5050,Amphi 5,36.68836,2.8666948,False
5051,Amphi 5,36.68836,2.8666948,False
5052,Amphi 5,36.68836,2.8666948,False
5053,Amphi 5,36.6883667,2.8666908,False
5054,Amphi 5,36.6883667,2.8666908,False
5055,Amphi 5,36.6883667,2.8666908,False
5056,Amphi 5,36.6883667,2.8666908,False
5057,Amphi 5,36.6883667,2.8666908,False
5058,Amphi 5,36.6883667,2.8666908,False
5059,Amphi 5,36.6883553,2.8666874,False
5060,Amphi 5,36.6883553,2.8666874,False
5061,Amphi 5,36.68836,2.8666948,False
5062,Amphi 5,36.68836,2.8666948,False
5063,Amphi 5,36.68836,2.8666948,False
5064,Amphi 5,36.6883667,2.8666908,False
5065,Amphi 5,36.6883667,2.8666908,False
5066,Amphi 5,36.6883667,2.8666908,False
5067,Amphi 5,36.6883667,2.8666908,False
5068,Amphi 5,36.6883667,2.8666908,False
5069,Amphi 5,36.6883667,2.8666908,False
5070,Amphi 5,36.6883553,2.8666874,False
5071,Amphi 5,36.6883553,2.8666874,False
5072,Amphi 5,36.6883553,2.8666874,False
5073,Amphi 5,36.6883553,2.8666874,False
5074,Amphi 5,36.6883553,2.8666874,False
5075,Amphi 5,36.68836,2.8666948,False
5076,Amphi 5,36.68836,2.8666948,False
5077,Amphi 5,36.68836,2.8666948,False
5078,Amphi 5,36.6883667,2.8666908,False
5079,Amphi 5,36.6883667,2.8666908,False
5080,Amphi 5,36.6883667,2.8666908,False
5081,Amphi 5,36.6883667,2.8666908,False
5082,Amphi 5,36.6883667,2.8666908,False
5083,Amphi 5,36.6883667,2.8666908,False
5084,Amphi 5,36.6883553,2.8666874,False
5085,Amphi 5,36.6883553,2.8666874,False
5086,Amphi 5,36.6883553,2.8666874,False
5087,Amphi 5,36.6883553,2.8666874,False
5088,Amphi 5,36.6883553,2.8666874,False
5089,Amphi 5,36.6883553,2.8666874,False
5474,Amphi 5,36.6883348,2.8666952,False
5475,Amphi 5,36.6883348,2.8666952,False
5476,Amphi 5,36.6883348,2.8666952,False
5477,Amphi 5,36.6883467,2.8666915,False
5478,Amphi 5,36.6883467,2.8666915,False
5111,Amphi 5,36.688197586205874,2.8669222966073407,False
5112,Amphi 5,36.688197586205874,2.8669222966073407,False
5113,Amphi 5,36.6883389,2.8666613,False
5114,Amphi 5,36.6883389,2.8666613,False
5115,Amphi 5,36.6883389,2.8666613,False
5116,Amphi 5,36.6883389,2.8666613,False
5117,Amphi 5,36.6883389,2.8666613,False
5118,Amphi 5,36.6883389,2.8666613,False
5119,Amphi 5,36.6883433,2.8666998,False
5120,Amphi 5,36.6883433,2.8666998,False
5121,Amphi 5,36.6883433,2.8666998,False
5122,Amphi 5,36.6883433,2.8666998,False
5123,Amphi 5,36.6883389,2.8666613,False
5124,Amphi 5,36.6883389,2.8666613,False
5125,Amphi 5,36.6883389,2.8666613,False
5126,Amphi 5,36.6883389,2.8666613,False
5127,Amphi 5,36.6883389,2.8666613,False
5128,Amphi 5,36.6883389,2.8666613,False
5129,Amphi 5,36.6883433,2.8666998,False
5130,Amphi 5,36.6883433,2.8666998,False
5131,Amphi 5,36.6883433,2.8666998,False
5132,Amphi 5,36.6883433,2.8666998,False
5133,Amphi 5,36.6883433,2.8666998,False
5134,Amphi 5,36.6883433,2.8666998,False
5135,Amphi 5,36.6883433,2.8666998,False
5136,Amphi 5,36.6883389,2.8666613,False
5137,Amphi 5,36.6883389,2.8666613,False
5138,Amphi 5,36.6883389,2.8666613,False
5139,Amphi 5,36.6883389,2.8666613,False
5140,Amphi 5,36.6883389,2.8666613,False
5141,Amphi 5,36.6883389,2.8666613,False
5142,Amphi 5,36.6883433,2.8666998,False
5143,Amphi 5,36.6883433,2.8666998,False
5144,Amphi 5,36.6883433,2.8666998,False
5145,Amphi 5,36.6883433,2.8666998,False
5146,Amphi 5,36.6883433,2.8666998,False
5147,Amphi 5,36.6883433,2.8666998,False
5148,Amphi 5,36.6883389,2.8666613,False
5149,Amphi 5,36.6883389,2.8666613,False
5150,Amphi 5,36.6883389,2.8666613,False
5151,Amphi 5,36.6883389,2.8666613,False
5152,Amphi 5,36.6883389,2.8666613,False
5153,Amphi 5,36.6883389,2.8666613,False
5154,Amphi 5,36.6883433,2.8666998,False
5155,Amphi 5,36.6883433,2.8666998,False
5156,Amphi 5,36.6883433,2.8666998,False
5157,Amphi 5,36.6883433,2.8666998,False
5158,Amphi 5,36.6883433,2.8666998,False
5159,Amphi 5,36.6883598,2.8666879,False
5160,Amphi 5,36.6883598,2.8666879,False
5161,Amphi 5,36.6883598,2.8666879,False
5162,Amphi 5,36.6883529,2.8666915,False
5163,Amphi 5,36.6883529,2.8666915,False
5164,Amphi 5,36.6883529,2.8666915,False
5165,Amphi 5,36.6883529,2.8666915,False
5166,Amphi 5,36.6883529,2.8666915,False
5167,Amphi 5,36.6883529,2.8666915,False
5168,Amphi 5,36.6883529,2.8666915,False
5169,Amphi 5,36.6883618,2.8666851,False
5170,Amphi 5,36.6883618,2.8666851,False
5171,Amphi 5,36.6883618,2.8666851,False
5172,Amphi 5,36.6883618,2.8666851,False
5173,Amphi 5,36.688358,2.8666877,False
5174,Amphi 5,36.688358,2.8666877,False
5175,Amphi 5,36.688358,2.8666877,False
5176,Amphi 5,36.688358,2.8666877,False
5177,Amphi 5,36.688358,2.8666877,False
5178,Amphi 5,36.688358,2.8666877,False
5179,Amphi 5,36.688358,2.8666877,False
5180,Amphi 5,36.6883618,2.8666851,False
5181,Amphi 5,36.6883618,2.8666851,False
5182,Amphi 5,36.6883618,2.8666851,False
5183,Amphi 5,36.6883618,2.8666851,False
5184,Amphi 5,36.688358,2.8666877,False
5185,Amphi 5,36.688358,2.8666877,False
5186,Amphi 5,36.688358,2.8666877,False
5187,Amphi 5,36.688358,2.8666877,False
5188,Amphi 5,36.688358,2.8666877,False
5189,Amphi 5,36.688358,2.8666877,False
5190,Amphi 5,36.6883519,2.866681,False
5191,Amphi 5,36.6883519,2.866681,False
5192,Amphi 5,36.6883519,2.866681,False
5193,Amphi 5,36.6883545,2.8666801,False
5194,Amphi 5,36.6883545,2.8666801,False
5195,Amphi 5,36.6883545,2.8666801,False
5196,Amphi 5,36.6883545,2.8666801,False
5197,Amphi 5,36.6883545,2.8666801,False
5198,Amphi 5,36.6883545,2.8666801,False
5199,Amphi 5,36.6883545,2.8666801,False
5200,Amphi 5,36.6883503,2.866688,False
5201,Amphi 5,36.6883503,2.866688,False
5202,Amphi 5,36.6883503,2.866688,False
5203,Amphi 5,36.6883505,2.8666889,False
5204,Amphi 5,36.6883505,2.8666889,False
5205,Amphi 5,36.6883505,2.8666889,False
5206,Amphi 5,36.6883505,2.8666889,False
5207,Amphi 5,36.6883505,2.8666889,False
5208,Amphi 5,36.6883505,2.8666889,False
5209,Amphi 5,36.6883505,2.8666889,False
5210,Amphi 5,36.6883494,2.8666932,False
5211,Amphi 5,36.6883494,2.8666932,False
5212,Amphi 5,36.6883494,2.8666932,False
5213,Amphi 5,36.6883494,2.8666932,False
5214,Amphi 5,36.6883494,2.8666932,False
5215,Amphi 5,36.688348,2.8666909,False
5216,Amphi 5,36.688348,2.8666909,False
5217,Amphi 5,36.688348,2.8666909,False
5218,Amphi 5,36.688348,2.8666909,False
5219,Amphi 5,36.688348,2.8666909,False
5220,Amphi 5,36.6883494,2.8666932,False
5222,Amphi 5,36.6883494,2.8666932,False
5223,Amphi 5,36.6883494,2.8666932,False
5224,Amphi 5,36.6883494,2.8666932,False
5225,Amphi 5,36.6883494,2.8666932,False
5226,Amphi 5,36.688348,2.8666909,False
5227,Amphi 5,36.688348,2.8666909,False
5228,Amphi 5,36.688348,2.8666909,False
5229,Amphi 5,36.688348,2.8666909,False
5230,Amphi 5,36.688348,2.8666909,False
5231,Amphi 5,36.688348,2.8666909,False
5232,Amphi 5,36.688348,2.8666909,False
5221,Amphi 5,36.6883494,2.8666932,False
5233,Amphi 5,36.6883494,2.8666932,False
5234,Amphi 5,36.6883494,2.8666932,False
5235,Amphi 5,36.6883494,2.8666932,False
5236,Amphi 5,36.6883494,2.8666932,False
5237,Amphi 5,36.688348,2.8666909,False
5238,Amphi 5,36.688348,2.8666909,False
5239,Amphi 5,36.688348,2.8666909,False
5240,Amphi 5,36.688348,2.8666909,False
5241,Amphi 5,36.688348,2.8666909,False
5242,Amphi 5,36.688348,2.8666909,False
5243,Amphi 5,36.6883536,2.8666913,False
5244,Amphi 5,36.6883536,2.8666913,False
5245,Amphi 5,36.688353,2.8666904,False
5246,Amphi 5,36.688353,2.8666904,False
5247,Amphi 5,36.688353,2.8666904,False
5248,Amphi 5,36.688353,2.8666904,False
5249,Amphi 5,36.688353,2.8666904,False
5250,Amphi 5,36.688353,2.8666904,False
5251,Amphi 5,36.688353,2.8666904,False
5252,Amphi 5,36.6883516,2.8666887,False
5276,Amphi 5,36.6883536,2.8666913,False
5277,Amphi 5,36.6883536,2.8666913,False
5278,Amphi 5,36.688353,2.8666904,False
5279,Amphi 5,36.688353,2.8666904,False
5280,Amphi 5,36.688353,2.8666904,False
5281,Amphi 5,36.688353,2.8666904,False
5282,Amphi 5,36.688353,2.8666904,False
5283,Amphi 5,36.688353,2.8666904,False
5284,Amphi 5,36.688353,2.8666904,False
5285,Amphi 5,36.6883516,2.8666887,False
5286,Amphi 5,36.6883516,2.8666887,False
5287,Amphi 5,36.6883516,2.8666887,False
5288,Amphi 5,36.6883516,2.8666887,False
